Stop_search,Stop_name,Route_long_name,Transport_type,avg_sentiment,avg_rating,main_sentiment
Rumah Anak-Anak Yatim Sultan Salahuddin Bus Stop,Rumah Anak-Anak Yatim Sultan Salahuddin,Melaka Sentral - Tangga Batu,myBas,,,
SK Pantai Kundor Bus Stop,SK Pantai Kundor,Melaka Sentral - Tangga Batu,myBas,,,
Jalan Solok Haji Othman Bus Stop,Jalan Solok Haji Othman,Melaka Sentral - Tangga Batu,myBas,,,
Kawasan Perindustrian Tangga Batu Bus Stop,Kawasan Perindustrian Tangga Batu,Melaka Sentral - Tangga Batu,myBas,,,
Taman Tangga Batu Bus Stop,Taman Tangga Batu,Melaka Sentral - Tangga Batu,myBas,,,
Klinik Kesihatan Tangga Batu Bus Stop,Klinik Kesihatan Tangga Batu,Melaka Sentral - Tangga Batu,myBas,,,
Opp Pantai Klebang Bus Stop,Opp Pantai Klebang,Melaka Sentral - Tangga Batu,myBas,,,
SMK Gajah Berang Bus Stop,SMK Gajah Berang,Melaka Sentral - Tangga Batu,myBas,,,
Persatuan Low Melaka Bus Stop,Persatuan Low Melaka,Melaka Sentral - Tangga Batu,myBas,,,
Melaka International School Bus Stop,Melaka International School,Melaka Sentral - Tangga Batu,myBas,,,
SJK (C) Yok Bin Bus Stop,SJK (C) Yok Bin,Melaka Sentral - Tangga Batu,myBas,,,
Plaza Hang Tuah 1 Bus Stop,Plaza Hang Tuah 1,Melaka Sentral - Tangga Batu,myBas,,,
Aeon Bandaraya Melaka Bus Stop,Aeon Bandaraya Melaka,Melaka Sentral - Tangga Batu,myBas,,,
Lotus Melaka Bus Stop,Lotus Melaka,Melaka Sentral - Tangga Batu,myBas,,,
Melaka Sentral Bus Stop,Melaka Sentral,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Opp Lotus Melaka Bus Stop,Opp Lotus Melaka,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Opp Aeon Bandaraya Melaka Bus Stop,Opp Aeon Bandaraya Melaka,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Medan Selera Tun Ali Bus Stop,Medan Selera Tun Ali,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Plaza Hang Tuah 2 Bus Stop,Plaza Hang Tuah 2,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Wisma Air Bus Stop,Wisma Air,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Kampung Lapang Bachang Bus Stop,Kampung Lapang Bachang,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Smjk Tinggi Cina Melaka Bus Stop,Smjk Tinggi Cina Melaka,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Opp Taman Malim Indah Bus Stop,Opp Taman Malim Indah,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Opp Balai Panjang Bus Stop,Opp Balai Panjang,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Taman Balai Panjang Bus Stop,Taman Balai Panjang,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Opp SJK (C) Malim Melaka Bus Stop,Opp SJK (C) Malim Melaka,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Rumah Awam Bertam Malim Bus Stop,Rumah Awam Bertam Malim,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Taman Bertam Malim Bus Stop,Taman Bertam Malim,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Opp SK Malim Bus Stop,Opp SK Malim,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Opp SMK Malim Bus Stop,Opp SMK Malim,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Opp Taman Cheng Utama Bus Stop,Opp Taman Cheng Utama,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Kampung Cheng Bus Stop,Kampung Cheng,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Taman Cheng Permai Bus Stop,Taman Cheng Permai,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Gerai MBMB Taman Cheng Baru Bus Stop,Gerai MBMB Taman Cheng Baru,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Opp Taman Cheng Perdana Bus Stop,Opp Taman Cheng Perdana,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Rumah Seri Kenangan Taman Cheng Bus Stop,Rumah Seri Kenangan Taman Cheng,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Balai Raya Kampung Cheng Bus Stop,Balai Raya Kampung Cheng,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Opp Taman Paya Rumput Bistari Bus Stop,Opp Taman Paya Rumput Bistari,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Rumah Panjang Paya Rumput Bus Stop,Rumah Panjang Paya Rumput,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Opp Taman Seri Paya Rumput Bus Stop,Opp Taman Seri Paya Rumput,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Opp Rumah Awam Paya Rumput Bus Stop,Opp Rumah Awam Paya Rumput,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Opp Taman Paya Rumput Indah Bus Stop,Opp Taman Paya Rumput Indah,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Paya Rumput Bus Stop,Paya Rumput,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Taman Permai Bus Stop,Taman Permai,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
SK Rumbia Bus Stop,SK Rumbia,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Opp Taman Rembia Perkasa Bus Stop,Opp Taman Rembia Perkasa,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Taman Rembia Cemerlang Bus Stop,Taman Rembia Cemerlang,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Taman Rembia Jaya Bus Stop,Taman Rembia Jaya,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Taman Bukit Rumbia Bus Stop,Taman Bukit Rumbia,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Taman Sungai Petai Bahagia Bus Stop,Taman Sungai Petai Bahagia,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Opp Rumah Awam Sungai Petai Bus Stop,Opp Rumah Awam Sungai Petai,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Gajah Mati Sungai Petai Bus Stop,Gajah Mati Sungai Petai,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Sk Sungai Petai Bus Stop,Sk Sungai Petai,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Taman Perindustrian Kelemak Bus Stop,Taman Perindustrian Kelemak,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Taman Sri Kelemak Bus Stop,Taman Sri Kelemak,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Balai Raya Jkkk Kelemak Jaya Bus Stop,Balai Raya Jkkk Kelemak Jaya,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
SMK Dato Dol Said Bus Stop,SMK Dato Dol Said,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Kampung Kelemak Bus Stop,Kampung Kelemak,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Terminal Alor Gajah Sentral Bus Stop,Terminal Alor Gajah Sentral,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Taman Seri Bayu Bus Stop,Taman Seri Bayu,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Klinik Desa Pegoh Bus Stop,Klinik Desa Pegoh,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Kampung Jelatang Bus Stop,Kampung Jelatang,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Kampung Buloh Cina Bus Stop,Kampung Buloh Cina,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Jalan Haji Mat Top Bus Stop,Jalan Haji Mat Top,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Balai Raya Kampung Gadek Bus Stop,Balai Raya Kampung Gadek,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Ayer Panas Gadek Bus Stop,Ayer Panas Gadek,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
SK Ganun Bus Stop,SK Ganun,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Ladang Kemuning Bus Stop,Ladang Kemuning,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Kampung Bukit Nangka Bus Stop,Kampung Bukit Nangka,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Taman Bukit Nangka Bus Stop,Taman Bukit Nangka,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Taman Sebang Mutiara Bus Stop,Taman Sebang Mutiara,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Taman Sebang Gemilang Bus Stop,Taman Sebang Gemilang,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Masjid Al-Najihin Padang Sebang Bus Stop,Masjid Al-Najihin Padang Sebang,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Kampung Padang Sebang Bus Stop,Kampung Padang Sebang,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Sk Padang Sebang Bus Stop,Sk Padang Sebang,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Kampung Tanjong Rimau Luar Bus Stop,Kampung Tanjong Rimau Luar,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Masjid Al Qaniteen Bus Stop,Masjid Al Qaniteen,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
SM Arab Al Asyraf Bus Stop,SM Arab Al Asyraf,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Kampung Tanjung Rimau Bus Stop,Kampung Tanjung Rimau,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Kampung Pulau Sebang Selatan 1 Bus Stop,Kampung Pulau Sebang Selatan 1,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Kampung Pulau Sebang Selatan 2 Bus Stop,Kampung Pulau Sebang Selatan 2,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Kampung Pulau Sebang Selatan 3 Bus Stop,Kampung Pulau Sebang Selatan 3,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Kampung Pulau Sebang Bus Stop,Kampung Pulau Sebang,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Kampung Pulau Sebang Utara Bus Stop,Kampung Pulau Sebang Utara,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Taman Mahsuri Bus Stop,Taman Mahsuri,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Desa Pulau Sebang Bus Stop,Desa Pulau Sebang,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Opp Mydin Pulau Sebang Bus Stop,Opp Mydin Pulau Sebang,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Stesen Keretapi Pulau Sebang Bus Stop,Stesen Keretapi Pulau Sebang,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Pekan Tampin Bus Stop,Pekan Tampin,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Terminal Bas Tampin Bus Stop,Terminal Bas Tampin,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Mydin Pulau Sebang Bus Stop,Mydin Pulau Sebang,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Opp Desa Pulau Sebang Bus Stop,Opp Desa Pulau Sebang,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Opp Sk Sungai Petai Bus Stop,Opp Sk Sungai Petai,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Opp Gajah Mati Sungai Petai Bus Stop,Opp Gajah Mati Sungai Petai,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Rumah Awam Sungai Petai Bus Stop,Rumah Awam Sungai Petai,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Opp Taman Sungai Petai Bahagia Bus Stop,Opp Taman Sungai Petai Bahagia,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Opp Taman Bukit Rumbia Bus Stop,Opp Taman Bukit Rumbia,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Opp Taman Rembia Jaya Bus Stop,Opp Taman Rembia Jaya,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Opp Taman Rembia Cemerlang Bus Stop,Opp Taman Rembia Cemerlang,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Taman Rembia Perkasa Bus Stop,Taman Rembia Perkasa,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Opp SK Rumbia Bus Stop,Opp SK Rumbia,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Opp Taman Permai Bus Stop,Opp Taman Permai,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Opp Paya Rumput Bus Stop,Opp Paya Rumput,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Taman Paya Rumput Indah Bus Stop,Taman Paya Rumput Indah,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Rumah Awam Paya Rumput Bus Stop,Rumah Awam Paya Rumput,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Taman Seri Paya Rumput Bus Stop,Taman Seri Paya Rumput,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Opp Rumah Panjang Paya Rumput Bus Stop,Opp Rumah Panjang Paya Rumput,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Taman Paya Rumput Bistari Bus Stop,Taman Paya Rumput Bistari,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Opp Balai Raya Kampung Cheng Bus Stop,Opp Balai Raya Kampung Cheng,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Opp Rumah Seri Kenangan Taman Cheng Bus Stop,Opp Rumah Seri Kenangan Taman Cheng,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Taman Cheng Perdana Bus Stop,Taman Cheng Perdana,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Opp Gerai MBMB Taman Cheng Baru Bus Stop,Opp Gerai MBMB Taman Cheng Baru,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Opp Taman Cheng Permai Bus Stop,Opp Taman Cheng Permai,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Opp Kampung Cheng Bus Stop,Opp Kampung Cheng,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Taman Cheng Utama Bus Stop,Taman Cheng Utama,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
SMK Malim Bus Stop,SMK Malim,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
SK Malim Bus Stop,SK Malim,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Opp Taman Bertam Malim Bus Stop,Opp Taman Bertam Malim,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Opp Rumah Awam Bertam Malim Bus Stop,Opp Rumah Awam Bertam Malim,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
SJK (C) Malim Melaka Bus Stop,SJK (C) Malim Melaka,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Opp Taman Balai Panjang Bus Stop,Opp Taman Balai Panjang,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Balai Panjang Bus Stop,Balai Panjang,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Taman Malim Indah Bus Stop,Taman Malim Indah,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Opp Smjk Tinggi Cina Melaka Bus Stop,Opp Smjk Tinggi Cina Melaka,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Aeon Bandaraya Melaka Bus Stop,Aeon Bandaraya Melaka,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Lotus Melaka Bus Stop,Lotus Melaka,Melaka Sentral - Tampin via Alor Gajah,myBas,,,
Terminal Alor Gajah Sentral Bus Stop,Terminal Alor Gajah Sentral,Terminal Alor Gajah Sentral - Melaka Sentral,myBas,,,
Kampung Kelemak Bus Stop,Kampung Kelemak,Terminal Alor Gajah Sentral - Melaka Sentral,myBas,,,
SMK Dato Dol Said Bus Stop,SMK Dato Dol Said,Terminal Alor Gajah Sentral - Melaka Sentral,myBas,,,
Balai Raya Jkkk Kelemak Jaya Bus Stop,Balai Raya Jkkk Kelemak Jaya,Terminal Alor Gajah Sentral - Melaka Sentral,myBas,,,
Taman Sri Kelemak Bus Stop,Taman Sri Kelemak,Terminal Alor Gajah Sentral - Melaka Sentral,myBas,,,
Taman Perindustrian Kelemak Bus Stop,Taman Perindustrian Kelemak,Terminal Alor Gajah Sentral - Melaka Sentral,myBas,,,
Opp Sk Sungai Petai Bus Stop,Opp Sk Sungai Petai,Terminal Alor Gajah Sentral - Melaka Sentral,myBas,,,
Opp Gajah Mati Sungai Petai Bus Stop,Opp Gajah Mati Sungai Petai,Terminal Alor Gajah Sentral - Melaka Sentral,myBas,,,
Rumah Awam Sungai Petai Bus Stop,Rumah Awam Sungai Petai,Terminal Alor Gajah Sentral - Melaka Sentral,myBas,,,
Opp Taman Sungai Petai Bahagia Bus Stop,Opp Taman Sungai Petai Bahagia,Terminal Alor Gajah Sentral - Melaka Sentral,myBas,,,
Opp Taman Bukit Rumbia Bus Stop,Opp Taman Bukit Rumbia,Terminal Alor Gajah Sentral - Melaka Sentral,myBas,,,
Opp Taman Rembia Jaya Bus Stop,Opp Taman Rembia Jaya,Terminal Alor Gajah Sentral - Melaka Sentral,myBas,,,
Opp Taman Rembia Cemerlang Bus Stop,Opp Taman Rembia Cemerlang,Terminal Alor Gajah Sentral - Melaka Sentral,myBas,,,
Taman Rembia Perkasa Bus Stop,Taman Rembia Perkasa,Terminal Alor Gajah Sentral - Melaka Sentral,myBas,,,
Opp SK Rumbia Bus Stop,Opp SK Rumbia,Terminal Alor Gajah Sentral - Melaka Sentral,myBas,,,
Opp Taman Permai Bus Stop,Opp Taman Permai,Terminal Alor Gajah Sentral - Melaka Sentral,myBas,,,
Opp Paya Rumput Bus Stop,Opp Paya Rumput,Terminal Alor Gajah Sentral - Melaka Sentral,myBas,,,
Taman Paya Rumput Indah Bus Stop,Taman Paya Rumput Indah,Terminal Alor Gajah Sentral - Melaka Sentral,myBas,,,
Rumah Awam Paya Rumput Bus Stop,Rumah Awam Paya Rumput,Terminal Alor Gajah Sentral - Melaka Sentral,myBas,,,
Taman Seri Paya Rumput Bus Stop,Taman Seri Paya Rumput,Terminal Alor Gajah Sentral - Melaka Sentral,myBas,,,
Opp Rumah Panjang Paya Rumput Bus Stop,Opp Rumah Panjang Paya Rumput,Terminal Alor Gajah Sentral - Melaka Sentral,myBas,,,
Taman Paya Rumput Bistari Bus Stop,Taman Paya Rumput Bistari,Terminal Alor Gajah Sentral - Melaka Sentral,myBas,,,
Opp Balai Raya Kampung Cheng Bus Stop,Opp Balai Raya Kampung Cheng,Terminal Alor Gajah Sentral - Melaka Sentral,myBas,,,
Opp Rumah Seri Kenangan Taman Cheng Bus Stop,Opp Rumah Seri Kenangan Taman Cheng,Terminal Alor Gajah Sentral - Melaka Sentral,myBas,,,
Taman Cheng Perdana Bus Stop,Taman Cheng Perdana,Terminal Alor Gajah Sentral - Melaka Sentral,myBas,,,
Opp Gerai MBMB Taman Cheng Baru Bus Stop,Opp Gerai MBMB Taman Cheng Baru,Terminal Alor Gajah Sentral - Melaka Sentral,myBas,,,
Opp Taman Cheng Permai Bus Stop,Opp Taman Cheng Permai,Terminal Alor Gajah Sentral - Melaka Sentral,myBas,,,
Opp Kampung Cheng Bus Stop,Opp Kampung Cheng,Terminal Alor Gajah Sentral - Melaka Sentral,myBas,,,
Taman Cheng Utama Bus Stop,Taman Cheng Utama,Terminal Alor Gajah Sentral - Melaka Sentral,myBas,,,
SMK Malim Bus Stop,SMK Malim,Terminal Alor Gajah Sentral - Melaka Sentral,myBas,,,
SK Malim Bus Stop,SK Malim,Terminal Alor Gajah Sentral - Melaka Sentral,myBas,,,
Opp Taman Bertam Malim Bus Stop,Opp Taman Bertam Malim,Terminal Alor Gajah Sentral - Melaka Sentral,myBas,,,
Opp Rumah Awam Bertam Malim Bus Stop,Opp Rumah Awam Bertam Malim,Terminal Alor Gajah Sentral - Melaka Sentral,myBas,,,
SJK (C) Malim Melaka Bus Stop,SJK (C) Malim Melaka,Terminal Alor Gajah Sentral - Melaka Sentral,myBas,,,
Opp Taman Balai Panjang Bus Stop,Opp Taman Balai Panjang,Terminal Alor Gajah Sentral - Melaka Sentral,myBas,,,
Balai Panjang Bus Stop,Balai Panjang,Terminal Alor Gajah Sentral - Melaka Sentral,myBas,,,
Taman Malim Indah Bus Stop,Taman Malim Indah,Terminal Alor Gajah Sentral - Melaka Sentral,myBas,,,
Opp Smjk Tinggi Cina Melaka Bus Stop,Opp Smjk Tinggi Cina Melaka,Terminal Alor Gajah Sentral - Melaka Sentral,myBas,,,
Kampung Lapang Bachang Bus Stop,Kampung Lapang Bachang,Terminal Alor Gajah Sentral - Melaka Sentral,myBas,,,
Aeon Bandaraya Melaka Bus Stop,Aeon Bandaraya Melaka,Terminal Alor Gajah Sentral - Melaka Sentral,myBas,,,
Lotus Melaka Bus Stop,Lotus Melaka,Terminal Alor Gajah Sentral - Melaka Sentral,myBas,,,
Melaka Sentral Bus Stop,Melaka Sentral,Terminal Alor Gajah Sentral - Melaka Sentral,myBas,,,
Melaka Sentral Bus Stop,Melaka Sentral,Melaka Sentral - Tampin via Alor Gajah Durian Tunggal,myBas,,,
Opp Hospital Melaka Bus Stop,Opp Hospital Melaka,Melaka Sentral - Tampin via Alor Gajah Durian Tunggal,myBas,,,
Opp Kampung Batu Hampar Bus Stop,Opp Kampung Batu Hampar,Melaka Sentral - Tampin via Alor Gajah Durian Tunggal,myBas,,,
International College Of Yayasan Melaka/ Bus Stop,International College Of Yayasan Melaka/,Melaka Sentral - Tampin via Alor Gajah Durian Tunggal,myBas,,,
Taman Sentosa Melaka Bus Stop,Taman Sentosa Melaka,Melaka Sentral - Tampin via Alor Gajah Durian Tunggal,myBas,,,
Aeon Ayer Keroh Bus Stop,Aeon Ayer Keroh,Melaka Sentral - Tampin via Alor Gajah Durian Tunggal,myBas,,,
Kompleks Mahkamah Melaka Bus Stop,Kompleks Mahkamah Melaka,Melaka Sentral - Tampin via Alor Gajah Durian Tunggal,myBas,,,
Pantai Hospital Meaka Bus Stop,Pantai Hospital Meaka,Melaka Sentral - Tampin via Alor Gajah Durian Tunggal,myBas,,,
Makmal Perubatan Pantai Bus Stop,Makmal Perubatan Pantai,Melaka Sentral - Tampin via Alor Gajah Durian Tunggal,myBas,,,
SMS Muzaffar Shah Bus Stop,SMS Muzaffar Shah,Melaka Sentral - Tampin via Alor Gajah Durian Tunggal,myBas,,,
Mamee Ayer Keroh Bus Stop,Mamee Ayer Keroh,Melaka Sentral - Tampin via Alor Gajah Durian Tunggal,myBas,,,
Rumah Pangsa Murni Bus Stop,Rumah Pangsa Murni,Melaka Sentral - Tampin via Alor Gajah Durian Tunggal,myBas,,,
Ayer Keroh Heights Bus Stop,Ayer Keroh Heights,Melaka Sentral - Tampin via Alor Gajah Durian Tunggal,myBas,,,
Opp Ampang Steel Bus Stop,Opp Ampang Steel,Melaka Sentral - Tampin via Alor Gajah Durian Tunggal,myBas,,,
Dewan Kasturi Ayer Keroh Bus Stop,Dewan Kasturi Ayer Keroh,Melaka Sentral - Tampin via Alor Gajah Durian Tunggal,myBas,,,
Mydin Ayer Keroh Bus Stop,Mydin Ayer Keroh,Melaka Sentral - Tampin via Alor Gajah Durian Tunggal,myBas,,,
Opp Zoo Melaka Bus Stop,Opp Zoo Melaka,Melaka Sentral - Tampin via Alor Gajah Durian Tunggal,myBas,,,
Galeri Lebah Melaka Bus Stop,Galeri Lebah Melaka,Melaka Sentral - Tampin via Alor Gajah Durian Tunggal,myBas,,,
Opp Mini Malaysia Bus Stop,Opp Mini Malaysia,Melaka Sentral - Tampin via Alor Gajah Durian Tunggal,myBas,,,
Pintu Gerbang Melaka Bus Stop,Pintu Gerbang Melaka,Melaka Sentral - Tampin via Alor Gajah Durian Tunggal,myBas,,,
Taman Cempaka Heights Bus Stop,Taman Cempaka Heights,Melaka Sentral - Tampin via Alor Gajah Durian Tunggal,myBas,,,
Serama Camps & Resort Bus Stop,Serama Camps & Resort,Melaka Sentral - Tampin via Alor Gajah Durian Tunggal,myBas,,,
Jalan Durian Tunggal Bus Stop,Jalan Durian Tunggal,Melaka Sentral - Tampin via Alor Gajah Durian Tunggal,myBas,,,
Taman Kenari Jaya Bus Stop,Taman Kenari Jaya,Melaka Sentral - Tampin via Alor Gajah Durian Tunggal,myBas,,,
Madrasah Nahdatul Hasanah Bus Stop,Madrasah Nahdatul Hasanah,Melaka Sentral - Tampin via Alor Gajah Durian Tunggal,myBas,,,
Poliklinik Durian Tunggal Bus Stop,Poliklinik Durian Tunggal,Melaka Sentral - Tampin via Alor Gajah Durian Tunggal,myBas,,,
Balai Polis Durian Tunggal Bus Stop,Balai Polis Durian Tunggal,Melaka Sentral - Tampin via Alor Gajah Durian Tunggal,myBas,,,
Medan Selera Durian Tunggal Bus Stop,Medan Selera Durian Tunggal,Melaka Sentral - Tampin via Alor Gajah Durian Tunggal,myBas,,,
Pekan Durian Tunggal Bus Stop,Pekan Durian Tunggal,Melaka Sentral - Tampin via Alor Gajah Durian Tunggal,myBas,,,
Taman Cempaka 2 Bus Stop,Taman Cempaka 2,Melaka Sentral - Tampin via Alor Gajah Durian Tunggal,myBas,,,
Taman Cempaka 3 Bus Stop,Taman Cempaka 3,Melaka Sentral - Tampin via Alor Gajah Durian Tunggal,myBas,,,
Kampung Pulau  Bus Stop,Kampung Pulau ,Melaka Sentral - Tampin via Alor Gajah Durian Tunggal,myBas,,,
Jalan Pulau Melaka Bus Stop,Jalan Pulau Melaka,Melaka Sentral - Tampin via Alor Gajah Durian Tunggal,myBas,,,
Kampung Tengah Durian Tunggal Bus Stop,Kampung Tengah Durian Tunggal,Melaka Sentral - Tampin via Alor Gajah Durian Tunggal,myBas,,,
Tadika Jaim Kampung Pulau Bus Stop,Tadika Jaim Kampung Pulau,Melaka Sentral - Tampin via Alor Gajah Durian Tunggal,myBas,,,
Kampung Harmoni Bus Stop,Kampung Harmoni,Melaka Sentral - Tampin via Alor Gajah Durian Tunggal,myBas,,,
Kampung Bunga Kertas Bus Stop,Kampung Bunga Kertas,Melaka Sentral - Tampin via Alor Gajah Durian Tunggal,myBas,,,
Simpang Jalan Bunga Ros Bus Stop,Simpang Jalan Bunga Ros,Melaka Sentral - Tampin via Alor Gajah Durian Tunggal,myBas,,,
Klinik Desa Belimbing Bus Stop,Klinik Desa Belimbing,Melaka Sentral - Tampin via Alor Gajah Durian Tunggal,myBas,,,
SK Belimbing Dalam Bus Stop,SK Belimbing Dalam,Melaka Sentral - Tampin via Alor Gajah Durian Tunggal,myBas,,,
Taman Belimbing Indah Bus Stop,Taman Belimbing Indah,Melaka Sentral - Tampin via Alor Gajah Durian Tunggal,myBas,,,
Jalan Bunga Anggerik Bus Stop,Jalan Bunga Anggerik,Melaka Sentral - Tampin via Alor Gajah Durian Tunggal,myBas,,,
Kampung Bunga Mawar Bus Stop,Kampung Bunga Mawar,Melaka Sentral - Tampin via Alor Gajah Durian Tunggal,myBas,,,
Jalan Bunga Kesuang Bus Stop,Jalan Bunga Kesuang,Melaka Sentral - Tampin via Alor Gajah Durian Tunggal,myBas,,,
Kampung Harmony Belimbing Dalam 1 Bus Stop,Kampung Harmony Belimbing Dalam 1,Melaka Sentral - Tampin via Alor Gajah Durian Tunggal,myBas,,,
Kampung Harmony Belimbing Dalam 2 Bus Stop,Kampung Harmony Belimbing Dalam 2,Melaka Sentral - Tampin via Alor Gajah Durian Tunggal,myBas,,,
Kampung Harmony Belimbing Dalam 3 Bus Stop,Kampung Harmony Belimbing Dalam 3,Melaka Sentral - Tampin via Alor Gajah Durian Tunggal,myBas,,,
